"","attribute","t.stat.16","t.pval.16","t.pval.adj.16","t.stat","t.pval","cohen.d","t.pval.adj"
"757","var557",-0.884151078628229,0.811659436358143,1,-0.916748927913262,0.820334906298101,-0.0291716462422246,1
"758","var407",-0.887057045425068,0.812442553921019,1,-0.142582133434327,0.556686259572717,-0.00453707163473376,1
"759","var887",-0.888474471871631,0.812823799122433,1,-1.12508343090088,0.869688979669049,-0.0358010081494573,1
"760","var326",-0.891006838849215,0.813503735313008,1,-0.418153479020396,0.662071181272811,-0.0133059608727381,1
"761","var76",-0.897539904642781,0.815250773346727,1,-0.0805388047271111,0.532093592561414,-0.0025628058552725,1
"762","var440",-0.90107895985728,0.816192904261736,1,-0.00511009928362913,0.502038496763696,-0.000162607235226327,1
"763","var643",-0.915047054511078,0.819882041697912,1,0.186034556047763,0.42621360757736,0.0059197606810489,1
"764","var137",-0.917388536190342,0.820495872169428,1,-0.271970481557351,0.607170534738117,-0.00865430701334748,1
"765","var349",-0.917401602608082,0.820499293897263,1,-0.0378331957930896,0.515088705630097,-0.00120388098669612,1
"766","var632",-0.918562509042938,0.820803138961171,1,-0.392292455089509,0.652568348447515,-0.0124830434756153,1
"767","var681",-0.923043854282648,0.821973006862174,1,-0.467914198332998,0.680064117704115,-0.0148893847048772,1
"768","var519",-0.92607373240615,0.822761228969816,1,-0.102913380425265,0.540981528896001,-0.00327478182515131,1
"769","var129",-0.928220112166839,0.823318272731048,1,-0.0981540825877275,0.539092538325087,-0.00312333735802328,1
"770","var420",-0.935617430567753,0.825229579993782,1,0.287968209980365,0.386693090521575,0.00916336686607904,1
"771","var19",-0.937996358890676,0.825841442791702,1,-0.604908677829071,0.727362787940593,-0.0192486529530483,1
"772","var30",-0.940477813919542,0.826478222266562,1,-0.474651367735041,0.682469136811667,-0.0151037665454077,1
"773","var81",-0.942511096969827,0.826998887476073,1,-0.881640078329041,0.810987440730027,-0.0280544560183171,1
"774","var563",-0.947701233582071,0.828323411392131,1,-0.405875406452962,0.657571933148401,-0.012915263290698,1
"775","var357",-0.950505783754178,0.829036428609258,1,-0.319721004715718,0.625401627909049,-0.0101737648791207,1
"776","var698",-0.952709104111859,0.829595260221085,1,-0.598739861182369,0.725309647744421,-0.0190523565282896,1
"777","var258",-0.961854215538434,0.831902220502179,1,-0.731971432381854,0.767885285144335,-0.0232918861802892,1
"778","var829",-0.966938118647858,0.833175957052636,1,-0.351362073232645,0.637332264021035,-0.0111806076791476,1
"779","var401",-0.967646721643592,0.83335299667391,1,-0.972060598496078,0.834460038707561,-0.0309317055541904,1
"780","var422",-0.969084756446742,0.833711906818344,1,-1.11915160722269,0.868428241552159,-0.0356122530207162,1
"781","var437",-0.969766814127421,0.83388196259188,1,0.270300629285288,0.393471551294205,0.0086011710474639,1
"782","var89",-0.970416152532578,0.834043756064387,1,-0.718461697144763,0.763742424486591,-0.0228619961578819,1
"783","var522",-0.973269013684799,0.834753386292634,1,-0.268647057552135,0.605892337086589,-0.00854855314067727,1
"784","var769",-0.979668215576609,0.836337987891355,1,-0.0950489598004624,0.537859620057555,-0.00302452999569022,1
"785","var691",-0.980705685813395,0.836593958487965,1,-0.271960001991188,0.607166506077795,-0.00865397354560338,1
"786","var568",-0.982964847603628,0.837150451219555,1,-0.384113030414824,0.649542325194439,-0.0122227679783557,1
"787","var841",-0.986456575434891,0.838008129928852,1,0.0163042153278372,0.493496259037081,0.000518812498514013,1
"788","var340",-0.989417996746785,0.838733237289841,1,-0.748906754386507,0.773020999165316,-0.0238307809719553,1
"789","var664",-0.990456692132216,0.838987060487469,1,-0.266355438198701,0.605010308234269,-0.00847563207465283,1
"790","var164",-0.993082809373479,0.839627633574801,1,-0.0731432591869245,0.529152089320037,-0.00232747398664663,1
"791","var116",-0.993611429843786,0.839756375087649,1,-0.490855093091548,0.688221895771812,-0.0156193813768121,1
"792","var641",-0.998287426322319,0.840892234759538,1,-1.08548694369004,0.861113857456253,-0.0345410178923879,1
"793","var52",-0.998772559750826,0.841009777030035,1,-0.0567397374247089,0.522622305544381,-0.00180550148206656,1
"794","var222",-1.00722506330784,0.843048583388581,1,0.176889166785751,0.429802258513825,0.00562874745793432,1
"795","var445",-1.00830816225696,0.843308585560025,1,-0.519925923838997,0.698427829255049,-0.0165444372614833,1
"796","var858",-1.01024851328234,0.84377366487109,1,-0.468383327160671,0.680231833230959,-0.014904312740009,1
"797","var342",-1.0105721825052,0.843851155941033,1,-0.229879752661842,0.590901443437644,-0.00731494809398439,1
"798","var572",-1.01600793940254,0.84514876789603,1,-0.499672504124182,0.691333236292298,-0.0158999580838957,1
"799","var690",-1.01794006175484,0.84560827826506,1,-0.383346075670246,0.649258094986868,-0.0121983628966464,1
"800","var430",-1.01885481741192,0.84582551670503,1,-1.09645325273346,0.86352634409522,-0.0348899741641184,1
"801","var259",-1.02553202308597,0.84740510661508,1,-0.0659869420435092,0.526304219531791,-0.00209975454706128,1
"802","var244",-1.03464080330868,0.849542539304022,1,-0.609794302901787,0.72898342413873,-0.0194041172486192,1
"803","var736",-1.03846476151873,0.850433879453816,1,0.0889987226797851,0.464543718572829,0.00283200686139246,1
"804","var405",-1.04972980445616,0.85303916181018,1,-0.523435052196834,0.699649550170502,-0.016656100387511,1
"805","var598",-1.05474533795687,0.854189256159647,1,-0.768994932143761,0.779028852012245,-0.0244700020251169,1
"806","var637",-1.07196569603911,0.858091836271197,1,-0.849290304947413,0.802114378545461,-0.0270250616919413,1
"807","var93",-1.07248693973628,0.858208849842532,1,-1.11521258252258,0.867586410400071,-0.035486910267,1
"808","var502",-1.07598942186266,0.858993423453804,1,-0.544992645378734,0.707105327845877,-0.0173420793540397,1
"809","var652",-1.07944224936538,0.85976398557381,1,-0.805727649816706,0.789775798083738,-0.0256388649633151,1
"810","var724",-1.08068732268642,0.860041143377956,1,-0.356704486935771,0.639333950445745,-0.0113506073354133,1
"811","var5",-1.08861669291155,0.861797508938626,1,-1.21034338919474,0.886890212364032,-0.0385140446922286,1
"812","var174",-1.0914272756692,0.862416432093191,1,0.289102950054031,0.386258883890115,0.00919947515592585,1
"813","var364",-1.09207951334954,0.862559791427809,1,-0.881945789773476,0.811070106060663,-0.0280641839883618,1
"814","var391",-1.09261886134337,0.862678260942199,1,-0.408201264604913,0.658425977389812,-0.0129892738612615,1
"815","var107",-1.10058209344661,0.864419292046978,1,0.0255213406447934,0.489820207919269,0.000812108417308847,1
"816","var827",-1.10071895591174,0.864449081945179,1,-0.194842189511236,0.577236743371146,-0.00620002625846545,1
"817","var154",-1.10116475660942,0.864546085162297,1,-0.820251944697535,0.793939005280899,-0.0261010390431318,1
"818","var135",-1.11179767859035,0.866845638288928,1,-0.123348062333209,0.549081120623668,-0.00392502890321209,1
"819","var740",-1.11528628374547,0.867594219086409,1,0.0988898014417176,0.460615392201107,0.00314674849000157,1
"820","var352",-1.11762651774251,0.868094754666667,1,-1.01842767761523,0.845731436458775,-0.0324071411812907,1
"821","var526",-1.12289686284814,0.869217204022061,1,-0.24664555580352,0.597402319084726,-0.00784844866685016,1
"822","var498",-1.12329047661371,0.869300767863569,1,-0.391306063951961,0.652203938363056,-0.0124516557614387,1
"823","var885",-1.12524908590263,0.869716029719166,1,-1.7686234790387,0.961483052297241,-0.0562789406077069,1
"824","var847",-1.12682876275542,0.870050284834013,1,-0.8275525076891,0.796013016944195,-0.0263333484950161,1
"825","var56",-1.13127642240169,0.870988204864338,1,-0.289276012946216,0.613807325865648,-0.00920498214842377,1
"826","var615",-1.13475322730544,0.871718113437648,1,-0.741236079199305,0.770702812531762,-0.023586694269275,1
"827","var99",-1.13721988853772,0.872234213079712,1,-0.213572938905085,0.584554436682377,-0.00679605291149122,1
"828","var670",-1.14756918377146,0.874383851282127,1,-1.2660044117448,0.897206918635248,-0.0402852206487765,1
"829","var381",-1.14760285373092,0.874390803370998,1,-0.0919535628451277,0.536630201192909,-0.00292603211670626,1
"830","var267",-1.14777681305101,0.874426717776851,1,-0.507809308532538,0.694192282702651,-0.0161588773719531,1
"831","var325",-1.1488873577013,0.87465582397417,1,-0.309918033545173,0.621680181175341,-0.00986182690089941,1
"832","var203",-1.1510997702812,0.875111375844337,1,-0.337701777193945,0.632197059912492,-0.0107459266978324,1
"833","var432",-1.15403622896528,0.875714224863099,1,0.11938674439455,0.452487516926032,0.00379897676173583,1
"834","var302",-1.15917441329453,0.876764178756639,1,-0.743158118348601,0.771284923605497,-0.0236478550128764,1
"835","var368",-1.16010890750328,0.876954466138939,1,-0.143459361955229,0.557032639297568,-0.00456498571164859,1
"836","var765",-1.16213864409736,0.877367063315519,1,-0.897301685190725,0.815193678427126,-0.0285528202280182,1
"837","var268",-1.16515596434606,0.877978616494324,1,-0.984065712645999,0.837428262491572,-0.0313137173923456,1
"838","var470",-1.16903823268947,0.878762321490794,1,-0.298873168646145,0.617473728734675,-0.00951037092225865,1
"839","var793",-1.17132610626135,0.87922250751394,1,-0.0159324032750039,0.506355438073976,-0.000506981156972619,1
"840","var123",-1.1756233391599,0.880083530883963,1,-0.0520685472905704,0.520761646266456,-0.00165686066889055,1
"841","var559",-1.18087933381934,0.881130760812473,1,-1.19047757452912,0.88303486083891,-0.0378818994013058,1
"842","var895",-1.183688885041,0.881687891482212,1,-0.708374500371387,0.760622738508603,-0.0225410139053927,1
"843","var484",-1.18388899754268,0.881727502975225,1,-1.06039378251729,0.855484838629064,-0.0337425344706545,1
"844","var764",-1.19583744324546,0.884075670093744,1,-1.25441839108758,0.895117903068718,-0.0399165446834423,1
"845","var747",-1.19870347706348,0.88463395872458,1,-1.15333369072498,0.875578384839143,-0.0366999528449425,1
"846","var447",-1.20458512498005,0.885773679885311,1,-0.844229536906494,0.80070386094048,-0.0268640242142759,1
"847","var343",-1.20524265172545,0.885900592374658,1,-0.450782829767511,0.673914589831931,-0.0143442515629437,1
"848","var153",-1.20973678221144,0.886765336527801,1,-1.13649420461002,0.872090633544509,-0.0361641076239784,1
"849","var766",-1.21625839553216,0.888011866336118,1,-0.874554625819411,0.809065272205613,-0.0278289915451298,1
"850","var473",-1.21675763458082,0.888106883950509,1,-0.39350809224055,0.653017256642595,-0.0125217259718248,1
"851","var377",-1.23173450834609,0.890930581673341,1,-0.946513157906791,0.828027594332739,-0.0301187666168509,1
"852","var419",-1.23434809540591,0.891418042494189,1,-0.477499241820813,0.683483459826857,-0.0151943880589355,1
"853","var489",-1.23455717015682,0.89145696924789,1,-0.435539131142297,0.668402530144746,-0.0138591855103114,1
"854","var705",-1.2471972833388,0.893791751630101,1,-0.816968644428253,0.793002191431632,-0.025996561938173,1
"855","var77",-1.25035807903585,0.894369874281555,1,-0.396454015324248,0.654104229737016,-0.012615467478837,1
"856","var699",-1.25333430010541,0.894912153322504,1,-0.229713329930384,0.590836784938022,-0.00730965239643739,1
"857","var671",-1.2619285225875,0.896466732904165,1,-0.878847105762703,0.810231180619879,-0.0279655815127806,1
"858","var700",-1.26515455398287,0.897045947229554,1,-0.475896105479229,0.682912642372333,-0.015143375044564,1
"859","var550",-1.26529680696372,0.897071433562594,1,-0.94009670610009,0.826387278737865,-0.0299145902534692,1
"860","var462",-1.26658684476651,0.897302350020872,1,-0.641544246030072,0.739396816291258,-0.0204144245213611,1
"861","var15",-1.27029035243048,0.897963183494808,1,-1.2181108702627,0.888372701440251,-0.0387612118314622,1
"862","var64",-1.27735188531434,0.899214615803222,1,-1.14743996593694,0.874365338006758,-0.0365124100517843,1
"863","var499",-1.28509348689709,0.90057366005015,1,-0.826731646611385,0.795780441870771,-0.0263072280728983,1
"864","var515",-1.29324754312918,0.901990567146004,1,-1.03472922884302,0.849570637511671,-0.0329258689061205,1
"865","var612",-1.29577783872072,0.902427225393159,1,-1.21484010104032,0.887750151507222,-0.0386571334739205,1
"866","var444",-1.29698449732108,0.902634957567968,1,-0.872081360829837,0.808391500963892,-0.0277502903771847,1
"867","var285",-1.30258072060621,0.903594132039292,1,-1.2297876975879,0.89057507088079,-0.0391327773338486,1
"868","var14",-1.30599775039032,0.904176373736011,1,-0.675549891658748,0.750316995113816,-0.0214965099586206,1
"869","var427",-1.30732907025714,0.90440252085438,1,-0.422099351655084,0.663512263385684,-0.0134315215329267,1
"870","var411",-1.31231727639992,0.905246357685518,1,-0.284499462418825,0.611978720345302,-0.00905298868761838,1
"871","var234",-1.32560880318008,0.907468003596599,1,-0.491773380627546,0.688546558538936,-0.0156486019827306,1
"872","var118",-1.33495387985042,0.909006767811078,1,-0.945450731746242,0.827756679346815,-0.0300849594105697,1
"873","var106",-1.33577845305481,0.909141625167968,1,-1.99196608915252,0.976778244124864,-0.0633858718673767,1
"874","var247",-1.33663211972432,0.909281084338291,1,-0.436673622621033,0.668814035385077,-0.013895285889679,1
"875","var254",-1.33790457800988,0.909488664249988,1,-0.697100671812414,0.757109591047229,-0.0221822721294231,1
"876","var185",-1.35145750361076,0.911677743965256,1,-1.19652767915325,0.884218742095763,-0.038074418319463,1
"877","var539",-1.35807504482187,0.912732162260059,1,-1.35194572519873,0.911764958698938,-0.0430199384295508,1
"878","var95",-1.3591219346461,0.912898105384906,1,-0.861694538517981,0.805546031006716,-0.0274197738127945,1
"879","var100",-1.36870764820605,0.91440659408217,1,-1.09776035550899,0.863811970363997,-0.0349315671658759,1
"880","var61",-1.37217574163011,0.914947513800354,1,-0.364916635683392,0.642403413995914,-0.011611924137495,1
"881","var289",-1.3730617920549,0.915085299413452,1,-1.10858240390616,0.866161067261226,-0.0352759329544209,1
"882","var151",-1.37563385856249,0.915484321221263,1,-0.117772859121568,0.54687318841039,-0.00374762170821409,1
"883","var672",-1.37955075740556,0.916089270066256,1,-0.950623250841349,0.829073089143085,-0.0302495528915428,1
"884","var786",-1.38224072856508,0.91650283679829,1,-1.31554849024767,0.905799008038267,-0.0418617508060273,1
"885","var170",-1.38386564456731,0.916751914195148,1,-0.821390443918871,0.794263261529106,-0.0261372669519088,1
"886","var109",-1.38695382921816,0.917223749582819,1,-0.0797652221950591,0.531785987241787,-0.00253818987233859,1
"887","var117",-1.39003699127376,0.917692806448497,1,-1.12204083270667,0.86904336004438,-0.0357041903671,1
"888","var458",-1.39164321413057,0.917936374410085,1,-1.22122133521645,0.888962443305188,-0.0388601891855847,1
"889","var303",-1.39581318226952,0.918566172794309,1,-0.699306895611982,0.757799282819559,-0.0222524758441508,1
"890","var239",-1.41063878003311,0.920775793919391,1,-0.34271173253961,0.6340832144725,-0.0109053472769933,1
"891","var417",-1.41130847933078,0.920874523772673,1,-1.1126072286071,0.867027569513641,-0.0354040059292429,1
"892","var328",-1.41637901559264,0.921619020874215,1,-1.18014151952061,0.880992500886569,-0.0375529982910151,1
"893","var715",-1.42000366608709,0.922147955790214,1,-1.42351386949962,0.922666887648038,-0.0452972910657958,1
"894","var733",-1.42241546610002,0.922498398402989,1,-1.27326874939235,0.898501190836945,-0.040516377382737,1
"895","var763",-1.42786103247714,0.923285247896615,1,-1.62415493516231,0.947788732956341,-0.0516818419618603,1
"896","var513",-1.4289995349292,0.923448983386669,1,-0.742419096687012,0.771061200898448,-0.0236243387830551,1
"897","var795",-1.42947148765646,0.92351677997267,1,-0.31947525165563,0.625308475064525,-0.0101659448303445,1
"898","var231",-1.43066991169582,0.92368872969088,1,-1.95182837373535,0.974485422381175,-0.0621086593182592,1
"899","var714",-1.43285236232363,0.924001111177857,1,-1.27763604434209,0.899273565638848,-0.0406553480206404,1
"900","var894",-1.43506475185933,0.92431678276325,1,-0.562130714257641,0.712970570279881,-0.0178874257050285,1
"901","var287",-1.4367494637037,0.924556492449419,1,-1.40954022484701,0.920622893581194,-0.0448526390939103,1
"902","var656",-1.43777604915457,0.924702276333104,1,-0.922606174760495,0.821865586858483,-0.0293580282796378,1
"903","var148",-1.43881173048025,0.924849134097233,1,-0.580124541245809,0.719068137670135,-0.0184600029281482,1
"904","var195",-1.44384921907767,0.925560326598985,1,-1.08868696648267,0.86182081544723,-0.0346428450448735,1
"905","var607",-1.44780643140639,0.9261153913565,1,-0.258300733241367,0.601905861164853,-0.0082193252533995,1
"906","var394",-1.44853634747838,0.926217427651284,1,-0.724996873567973,0.765751553549273,-0.0230699504286137,1
"907","var286",-1.45243947278254,0.926761224818983,1,-0.961093435011389,0.831717991103058,-0.0305827220934906,1
"908","var317",-1.45727434919245,0.927430576872713,1,-0.796855798994165,0.78720866165964,-0.025356555940824,1
"909","var883",-1.46269432658783,0.928175347540834,1,-0.770299056365664,0.779415708630383,-0.0245115002470389,1
"910","var171",-1.46651821039597,0.928697257143084,1,-0.336786827368572,0.63185225219007,-0.0107168123003976,1
"911","var753",-1.46663181285015,0.928712717708023,1,-1.56543008528262,0.941218898514568,-0.0498131726957644,1
"912","var373",-1.48366632212946,0.931001995218989,1,-2.16917599233907,0.984935608140578,-0.0690248254008636,1
"913","var383",-1.49043254366424,0.931895420012087,1,-0.990857791904577,0.839092141526579,-0.0315298465061603,1
"914","var274",-1.5083419905475,0.934217099336438,1,-0.673543329094524,0.749679449772082,-0.0214326596158449,1
"915","var382",-1.50852275139917,0.934240215289721,1,-0.608335955370133,0.728500171801539,-0.0193577115240023,1
"916","var256",-1.51260812818787,0.934760980689776,1,-0.662186411648795,0.746054803819866,-0.0210712738884757,1
"917","var742",-1.52552266749668,0.936386165768127,1,-0.391791980330691,0.652383471801892,-0.0124671179891785,1
"918","var32",-1.52920788074779,0.936844091038663,1,-0.639116860697141,0.738608014459764,-0.0203371832788902,1
"919","var661",-1.53345475589073,0.937368618820775,1,-1.35537905075895,0.912312842283153,-0.0431291894530617,1
"920","var865",-1.54459488592213,0.938728386345497,1,-2.04885816805863,0.979729037989797,-0.0651962209709326,1
"921","var378",-1.54601593956448,0.938900168171775,1,-2.03236204553311,0.978908106473835,-0.0646713018398263,1
"922","var898",-1.54624788503686,0.93892817074926,1,-0.414294478535518,0.660659523638382,-0.0131831645502492,1
"923","var872",-1.5531882685107,0.939761443210411,1,-0.634534585257086,0.737115624362372,-0.020191371798722,1
"924","var10",-1.55394867204249,0.939852194531668,1,-0.195847035952815,0.577630016223811,-0.00623200123441467,1
"925","var291",-1.55726586792734,0.940246837467341,1,-1.07389198939594,0.858531654442613,-0.034172057651952,1
"926","var365",-1.5607824139245,0.940662977636546,1,-0.62109523140125,0.732713597710706,-0.0197637213652506,1
"927","var682",-1.57106147901227,0.941866352261072,1,-0.306640594277949,0.620433443037389,-0.00975753629747163,1
"928","var626",-1.57787468947141,0.942653347907963,1,-1.86478918736587,0.968857467736693,-0.0593390063885732,1
"929","var370",-1.59760478684926,0.944885122442882,1,-1.44165382902213,0.925260335856145,-0.0458745183370002,1
"930","var102",-1.59802683467224,0.944932101622308,1,-1.22057977281976,0.888840986645196,-0.0388397741834958,1
"931","var543",-1.60247917534428,0.945425776484426,1,-1.31165888181257,0.905144256977481,-0.0417379805153462,1
"932","var823",-1.60607434490843,0.945821847657747,1,-1.96195757491468,0.975081228894695,-0.0624309781828064,1
"933","var655",-1.60689990010173,0.945912475011204,1,-0.571522968257464,0.716161143263012,-0.0181862943513476,1
"934","var845",-1.60729385420771,0.945955679961607,1,-1.27798888770797,0.899335779767023,-0.0406665757641752,1
"935","var179",-1.60751647976124,0.945980083219122,1,-0.721777434780898,0.764762976177992,-0.0229675054444578,1
"936","var739",-1.60800779991282,0.946033908743653,1,-1.02591668357954,0.847503160688168,-0.0326454470315019,1
"937","var713",-1.6122706705686,0.946499137096791,1,-1.33360990639352,0.908795685312628,-0.042436478767411,1
"938","var759",-1.61709929472833,0.947022262674713,1,-1.01252004327089,0.844324257603801,-0.0322191557755004,1
"939","var797",-1.62597085416136,0.947972807903918,1,-1.51880294373305,0.935553932016609,-0.0483294616848704,1
"940","var283",-1.63071006062609,0.948475007886173,1,-0.304158398789942,0.619488380609965,-0.00967855095429267,1
"941","var181",-1.63162596744075,0.948571617738505,1,-1.37043401826806,0.914685333158566,-0.0436082499384268,1
"942","var389",-1.6346458850602,0.948889137876521,1,-0.900829528798666,0.816133058086036,-0.0286650788874999,1
"943","var896",-1.64777557461271,0.95025151501432,1,-1.74586641409251,0.959544044490923,-0.0555547935398366,1
"944","var94",-1.64780533923611,0.950254570225806,1,-1.2464297207197,0.893659706189669,-0.0396623391329127,1
"945","var367",-1.64881983316343,0.950358614182953,1,-0.330455879858811,0.629463474774889,-0.0105153567485998,1
"946","var58",-1.64986180546744,0.950465295333042,1,-0.749732833330304,0.773269860863184,-0.0238570674305296,1
"947","var390",-1.66145647734167,0.951640090491625,1,-0.670571787865819,0.748733717930147,-0.0213381029200272,1
"948","var620",-1.67658222699788,0.953139028694339,1,-1.23182027093388,0.890955222607886,-0.039197455359429,1
"949","var311",-1.68944277049725,0.954383957736015,1,-1.46201898138699,0.928092220458854,-0.0465225529322616,1
"950","var625",-1.69293123837979,0.954717022693528,1,-1.33441988916548,0.908928398254957,-0.0424622530335887,1
"951","var386",-1.70231978388309,0.955603688532751,1,-0.812775597996222,0.79180214404837,-0.025863136020271,1
"952","var774",-1.70993864824377,0.956312889646121,1,-2.16013589411024,0.984588941336219,-0.0687371626182885,1
"953","var243",-1.72582290563005,0.957762064523004,1,-0.67893639392204,0.751391029106982,-0.0216042710293077,1
"954","var246",-1.72627728906679,0.957802939910503,1,-1.26415231992882,0.896875024137875,-0.0402262856823762,1
"955","var830",-1.72919654073659,0.958064786505041,1,-1.21218797438298,0.887243533080413,-0.0385727407920403,1
"956","var697",-1.72965433274224,0.958105729206084,1,-0.734697182582694,0.76871622518209,-0.0233786216191673,1
"957","var248",-1.74020621881269,0.95904049724008,1,-2.05761289432176,0.980153600834362,-0.0654748030011043,1
"958","var423",-1.75029562708348,0.959918396496585,1,-1.83665157214549,0.966831776160544,-0.0584436461298192,1
"959","var597",-1.75291943596928,0.960144175729298,1,-1.09003488754152,0.862117865966573,-0.0346857369153672,1
"960","var482",-1.76018176579418,0.960763711479634,1,-1.06515672047794,0.856564940274227,-0.033894094769261,1
"961","var237",-1.76200691897515,0.960918172680797,1,-1.20175619819906,0.885234977380988,-0.0382407937613435,1
"962","var744",-1.77258421052641,0.961803595304216,1,-1.43348630048838,0.924100970974112,-0.0456146213839684,1
"963","var446",-1.77615366439243,0.96209867401294,1,-2.01773303541452,0.978156717360821,-0.0642057956417173,1
"964","var27",-1.7779097904378,0.962243164518184,1,-1.32026739281314,0.90658887205565,-0.0420119098649583,1
"965","var527",-1.79134985148349,0.96333415124145,1,-0.925314844188096,0.82257065714513,-0.0294442201953557,1
"966","var619",-1.79224474811583,0.963405868135101,1,-0.659214378916306,0.745101728735611,-0.0209767015526347,1
"967","var528",-1.79324461073703,0.963485861143847,1,-0.946914017756303,0.828129741452544,-0.0301315222813154,1
"968","var784",-1.79910652609624,0.963951962820535,1,-1.97687917589167,0.975937636501182,-0.0629057948439603,1
"969","var720",-1.81278016605078,0.965020271160993,1,-1.18151418362152,0.88126517470667,-0.0375966775038747,1
"970","var609",-1.81609453228671,0.965275266901499,1,-0.9975205007585,0.840713484797409,-0.031741858955571,1
"971","var694",-1.83907698161307,0.967001739409555,1,-2.07576160427356,0.98100972302288,-0.0660523087176059,1
"972","var558",-1.84313534829657,0.967299131887187,1,-1.05808819401693,0.854960031217305,-0.0336691688957794,1
"973","var722",-1.84316867060165,0.967301564525339,1,-2.12022780770395,0.982975494874465,-0.0674672570384715,1
"974","var226",-1.85983467406858,0.968499662642731,1,-1.60871460348555,0.946120662062467,-0.0511905188963814,1
"975","var617",-1.88174331789009,0.970019189051318,1,-0.97167491741818,0.834364102600385,-0.0309194328897518,1
"976","var155",-1.88954094733787,0.970545121966162,1,-1.8821927377781,0.970058348238098,-0.0598928005633206,1
"977","var152",-1.90996130232773,0.971886217877397,1,-1.4276385138222,0.923262508532979,-0.0454285403766916,1
"978","var119",-1.91678223040348,0.972322687336214,1,-1.2120406333674,0.887215339677493,-0.038568052289166,1
"979","var749",-1.92603682730042,0.972905840019944,1,-1.74529426091225,0.959494290963146,-0.0555365871916613,1
"980","var874",-1.93483442571439,0.973450650376156,1,-1.10330003901294,0.865017949736762,-0.0351078440968334,1
"981","var616",-1.96497555173624,0.975248246250191,1,-1.89472200863362,0.970898897384524,-0.0602914914654221,1
"982","var228",-1.99526743768403,0.976950788027836,1,-1.25709435843129,0.895603102644166,-0.0400016959940459,1
"983","var790",-2.04146002608459,0.979356483783857,1,-1.14786856912325,0.87445383048999,-0.0365260485302692,1
"984","var409",-2.05286119873511,0.979916382414085,1,-1.85540718492762,0.968193726401206,-0.0590404639547192,1
"985","var900",-2.061341332167,0.980324428069267,1,-1.26328023766459,0.896718477840006,-0.0401985353632523,1
"986","var574",-2.06442645260833,0.980471120061696,1,-0.720807882996257,0.764464809762464,-0.0229366535712634,1
"987","var219",-2.06597760769872,0.980544522961937,1,-0.943827403208269,0.827342210380773,-0.0300333038651932,1
"988","var639",-2.10876996469031,0.982478997683905,1,-1.87699918141373,0.96970407198273,-0.0597275376604828,1
"989","var128",-2.1282662376731,0.98330436585274,1,-1.86256099948254,0.968700878852153,-0.0592681037600404,1
"990","var26",-2.13670999218454,0.983651366960187,1,-1.90937996545356,0.971857264911952,-0.0607579187695241,1
"991","var402",-2.17639185320314,0.98520054298092,1,-0.942621894946903,0.827034008250527,-0.029994943677936,1
"992","var585",-2.20958433112988,0.986397685622028,1,-1.87425117972361,0.969515216695519,-0.0596400941623378,1
"993","var202",-2.21669163247432,0.986642864437384,1,-1.97819979363039,0.976012225616189,-0.0629478179020978,1
"994","var521",-2.24181703013472,0.987479247556885,1,-1.86557330845979,0.968912418443001,-0.0593639577165391,1
"995","var728",-2.2778017234895,0.988597947842231,1,-1.70153956588353,0.955539793748722,-0.0541442796078178,1
"996","var323",-2.48450995170607,0.993488106968688,1,-2.09362732706917,0.981821601800933,-0.066620809568151,1
"997","var799",-2.52608232177445,0.994208930268788,1,-2.23918131598949,0.987400214480334,-0.071252447898608,1
"998","var269",-2.53642137219701,0.994376814873857,1,-1.53546455301871,0.937625075878827,-0.0488596467302062,1
"999","var45",-2.56265711316502,0.994783576192392,1,-2.51899020753149,0.994095819432414,-0.0801561790631177,1
"1000","var189",-2.62022203981728,0.995585593883954,1,-1.70990996694145,0.956319470715638,-0.0544106321184478,1
